"Line","Variance","Speed average","EndTime","From (lat)","From (lon)","To (lat)","To (lon)"
86,1,13.069186676997463,"12",50.857531,4.334084,50.855455,4.335193
86,1,21.177042348455437,"12",50.855455,4.335193,50.853179,4.331389
86,1,14.861434136059197,"12",50.853179,4.331389,50.849635,4.328818
86,1,16.832522057313287,"12",50.849635,4.328818,50.849177,4.32557
87,0,16.74621235659341,"12",50.863355,4.330671,50.865494,4.327473
87,0,18.970149837597,"12",50.865494,4.327473,50.867019,4.321136
87,0,16.03421723420999,"12",50.867019,4.321136,50.86806,4.315424
87,0,12.391932814471051,"12",50.86806,4.315424,50.869363,4.310688
87,0,25.246515644721992,"12",50.869363,4.310688,50.871043,4.312039
87,0,13.386138386028778,"12",50.871043,4.312039,50.872616,4.313103
87,0,16.99771184156075,"12",50.872616,4.313103,50.874242,4.310189
87,0,15.648396604846988,"12",50.874242,4.310189,50.876065,4.307245
87,0,23.019120673676607,"12",50.876065,4.307245,50.878248,4.304045
87,0,18.03441221906245,"12",50.878248,4.304045,50.877078,4.300879
87,0,20.8891802018402,"12",50.877078,4.300879,50.874641,4.299873
87,0,16.511997496062975,"12",50.874641,4.299873,50.872806,4.29793
87,0,17.67173082316469,"12",50.872806,4.29793,50.873874,4.294405
87,0,21.09409943973049,"12",50.873874,4.294405,50.872161,4.289982
87,0,10.472279616568036,"12",50.872161,4.289982,50.869581,4.291958
87,0,19.083687674687667,"12",50.869581,4.291958,50.869995,4.288174
87,0,25.467089130492276,"12",50.869995,4.288174,50.866817,4.281688
87,0,20.327372114550805,"12",50.860098,4.288077,50.85609,4.289959
87,0,15.817027479708608,"12",50.85609,4.289959,50.855239,4.295158
87,0,16.356091190141488,"12",50.855239,4.295158,50.85543,4.298708
87,0,12.970355383851198,"12",50.85543,4.298708,50.856709,4.302967
87,0,11.490312435014348,"12",50.856709,4.302967,50.855632,4.306249
87,0,17.211733712518242,"12",50.855632,4.306249,50.852396,4.307205
87,0,13.640913664258948,"12",50.852396,4.307205,50.850913,4.307675
87,0,26.374805935990523,"12",50.850913,4.307675,50.851356,4.31168
87,0,15.858971141622423,"12",50.851356,4.31168,50.852036,4.316437
87,0,20.459290394812534,"12",50.852036,4.316437,50.854237,4.323407
87,1,27.917930610904026,"12",50.854237,4.323407,50.852158,4.316237
87,1,24.213865366050854,"12",50.852158,4.316237,50.851463,4.311353
87,1,18.41641863931722,"12",50.851463,4.311353,50.851039,4.307562
87,1,15.691770191727942,"12",50.851039,4.307562,50.852693,4.307347
87,1,10.522558640466935,"12",50.852693,4.307347,50.855659,4.306405
87,1,15.547161730548199,"12",50.855659,4.306405,50.856934,4.303506
87,1,17.11443762522611,"12",50.856934,4.303506,50.855484,4.298467
87,1,19.41604138606464,"12",50.855484,4.298467,50.855293,4.294973
87,1,19.45582213996716,"12",50.855293,4.294973,50.856278,4.289902
87,1,27.33809042155511,"12",50.856278,4.289902,50.86025,4.288191
87,1,22.34067144170296,"12",50.866943,4.281332,50.869753,4.288799
87,1,8.278015055002644,"12",50.869753,4.288799,50.87042,4.291341
87,1,11.1630894986825,"12",50.87042,4.291341,50.872448,4.290775
87,1,24.01044939017555,"12",50.872448,4.290775,50.873514,4.295044
87,1,15.995021794035296,"12",50.873514,4.295044,50.872707,4.298342
87,1,18.413399663088374,"12",50.872707,4.298342,50.87563,4.300142
87,1,19.148491069117544,"12",50.87563,4.300142,50.877186,4.301063
87,1,17.38583642981256,"12",50.877186,4.301063,50.878185,4.304287
87,1,21.66556736034995,"12",50.878185,4.304287,50.876344,4.306662
87,1,17.97407461666212,"12",50.876344,4.306662,50.874008,4.310317
87,1,15.227672324711039,"12",50.874008,4.310317,50.872429,4.313118
87,1,12.880440053489247,"12",50.872429,4.313118,50.870674,4.311571
87,1,12.501054647693563,"12",50.870674,4.311571,50.869204,4.310398
87,1,16.718795921046997,"12",50.869204,4.310398,50.868276,4.316077
87,1,17.69789092730714,"12",50.868276,4.316077,50.867271,4.32007
87,1,21.970459711761357,"12",50.867271,4.32007,50.865071,4.32834
87,1,13.22432205008948,"12",50.865071,4.32834,50.86296,4.330756
88,0,21.19387396226286,"12",50.853292,4.355389,50.855126,4.357632
88,0,14.69583828210366,"12",50.855126,4.357632,50.860826,4.358739
88,0,11.338137275932958,"12",50.860826,4.358739,50.861527,4.355557
88,0,14.10279782118805,"12",50.861527,4.355557,50.863315,4.354037
88,0,8.66672656671697,"12",50.863315,4.354037,50.865586,4.350999
88,0,19.05988057473409,"12",50.865586,4.350999,50.868313,4.353197
88,0,20.558039616808745,"12",50.868313,4.353197,50.870911,4.349332
88,0,16.546387244665635,"12",50.870911,4.349332,50.871072,4.344076
88,0,16.872079475320632,"12",50.871072,4.344076,50.874191,4.346915
88,0,15.613145812830766,"12",50.874191,4.346915,50.87572,4.34835
88,0,7.576127084272147,"12",50.87572,4.34835,50.877652,4.347042
88,0,19.160569148215494,"12",50.877652,4.347042,50.876959,4.342083
88,0,16.05181827253859,"12",50.876959,4.342083,50.878802,4.342708
88,0,22.4090324248945,"12",50.878802,4.342708,50.883144,4.341753
88,0,22.361084563593934,"12",50.883144,4.341753,50.883341,4.33884
88,0,12.687413436953719,"12",50.883341,4.33884,50.882324,4.335402
88,0,24.809314531381588,"12",50.882324,4.335402,50.879798,4.334451
88,0,12.949645941665652,"12",50.879798,4.334451,50.880128,4.330471
88,0,16.97305704117205,"12",50.880128,4.330471,50.882386,4.331153
88,0,15.729965883139863,"12",50.882386,4.331153,50.884726,4.330214
88,0,21.32059753028655,"12",50.884726,4.330214,50.888569,4.327578
88,0,16.98171364051936,"12",50.888569,4.327578,50.889412,4.322303
88,0,18.39158293765935,"12",50.889412,4.322303,50.889877,4.315769
88,0,15.605284567709914,"12",50.889877,4.315769,50.892851,4.312731
88,0,26.707692384942813,"12",50.892851,4.312731,50.88989,4.309199
88,0,23.75478524693976,"12",50.88989,4.309199,50.886396,4.311083
88,0,12.54367283960594,"12",50.886396,4.311083,50.885945,4.308625
88,1,16.531017500267517,"12",50.885712,4.308952,50.886729,4.311452
88,1,23.193912349548455,"12",50.886729,4.311452,50.889696,4.309404
88,1,17.498657234071825,"12",50.889696,4.309404,50.892622,4.314011
88,1,23.91235537953052,"12",50.892622,4.314011,50.889678,4.316768
88,1,20.294185845997536,"12",50.889678,4.316768,50.889448,4.322644
88,1,17.273300346653947,"12",50.889448,4.322644,50.88792,4.327875
88,1,24.25407612437309,"12",50.88792,4.327875,50.885316,4.32963
88,1,15.665428143369803,"12",50.885316,4.32963,50.882853,4.330882
88,1,14.354734589819575,"12",50.882853,4.330882,50.880228,4.330089
88,1,14.56417727563699,"12",50.880228,4.330089,50.879312,4.333755
88,1,24.04910604044061,"12",50.879312,4.333755,50.882396,4.335686
88,1,16.87358014994234,"12",50.882396,4.335686,50.882577,4.341384
88,1,21.633718958984332,"12",50.882577,4.341384,50.878667,4.342494
88,1,14.538799247766985,"12",50.878667,4.342494,50.876904,4.342176
88,1,14.180174050393152,"12",50.876904,4.342176,50.877635,4.347781
88,1,10.11914269787243,"12",50.877635,4.347781,50.875855,4.348193
88,1,22.84369242303277,"12",50.875855,4.348193,50.873832,4.346305
88,1,17.603453694588744,"12",50.87101,4.348892,50.86861,4.353112
88,1,17.516659450322997,"12",50.86861,4.353112,50.865086,4.35111
88,1,14.481303359886953,"12",50.865086,4.35111,50.863306,4.353795
88,1,14.198596393230542,"12",50.863306,4.353795,50.861176,4.355358
88,1,19.547832676872517,"12",50.861176,4.355358,50.860385,4.358895
88,1,15.277477986668297,"12",50.860385,4.358895,50.855575,4.358297
88,1,11.590928922803705,"12",50.855575,4.358297,50.852586,4.353919
89,0,15.617916943579331,"12",50.838026,4.284196,50.837586,4.287789
89,0,15.395170089712277,"12",50.837586,4.287789,50.837374,4.290288
89,0,17.672391013065855,"12",50.837374,4.290288,50.839247,4.296546
89,0,20.20783736434606,"12",50.839247,4.296546,50.842438,4.2962
89,0,20.060437263898958,"12",50.842438,4.2962,50.843475,4.300486
89,0,14.584220044373131,"12",50.843475,4.300486,50.846656,4.299275
89,0,11.378508066347017,"12",50.846656,4.299275,50.847316,4.304414
89,0,15.8894492595543,"12",50.847316,4.304414,50.847192,4.308958
89,0,16.785644169228966,"12",50.847192,4.308958,50.843544,4.313384
89,0,15.68560370417907,"12",50.843544,4.313384,50.842725,4.317836
89,0,19.24119137318599,"12",50.842725,4.317836,50.845922,4.323329
89,0,15.01926610061352,"12",50.845922,4.323329,50.849457,4.330322
89,0,15.412875985675507,"12",50.849457,4.330322,50.849969,4.334679
89,0,11.885578750105653,"12",50.849969,4.334679,50.85047,4.338788
89,0,12.98471507734239,"12",50.85047,4.338788,50.852769,4.342168
89,0,15.368546488402378,"12",50.852769,4.342168,50.851034,4.345094
89,0,11.80591248353632,"12",50.851034,4.345094,50.849296,4.34871
89,0,13.47234735854299,"12",50.849296,4.34871,50.850478,4.3513
89,0,13.5815592725029,"12",50.850478,4.3513,50.848168,4.356484
89,0,9.17357075567542,"12",50.848168,4.356484,50.846595,4.357038
89,1,21.18754752060141,"12",50.846595,4.357038,50.849265,4.356881
89,1,16.085110142754157,"12",50.849265,4.356881,50.850504,4.35389
89,1,12.388920577123876,"12",50.850504,4.35389,50.850496,4.349922
89,1,12.121168805512886,"12",50.850496,4.349922,50.849372,4.347381
89,1,16.324908615784175,"12",50.849372,4.347381,50.851241,4.344952
89,1,12.766961454544491,"12",50.851241,4.344952,50.85302,4.341841
89,1,19.53643425184474,"12",50.85302,4.341841,50.850536,4.338749
89,1,11.751291218351396,"12",50.850536,4.338749,50.850022,4.334696
89,1,18.912616279224387,"12",50.845805,4.32306,50.842467,4.317256
89,1,16.424815118504124,"12",50.842467,4.317256,50.843485,4.313586
89,1,14.07795268861461,"12",50.843485,4.313586,50.847579,4.308958
89,1,18.87403323614057,"12",50.847579,4.308958,50.847423,4.303803
89,1,11.528684394247447,"12",50.847423,4.303803,50.845829,4.29929
89,1,16.8049453460228,"12",50.845829,4.29929,50.843753,4.300032
89,1,14.038565419141014,"12",50.843753,4.300032,50.843418,4.295787
89,1,31.005791983954534,"12",50.843418,4.295787,50.83809,4.295876
89,1,23.46938546273121,"12",50.83809,4.295876,50.837562,4.289975
89,1,20.992555010400086,"12",50.837562,4.289975,50.838385,4.284139
92,0,40.01469834639837,"12",50.877411,4.379423,50.873051,4.376794
92,0,10.46215880018029,"12",50.873051,4.376794,50.871388,4.375288
92,0,15.354287110450787,"12",50.858048,4.36817,50.855792,4.367006
92,0,10.30306101845216,"12",50.855792,4.367006,50.853365,4.365756
92,0,18.070430124148146,"12",50.853365,4.365756,50.850416,4.364237
92,0,15.904197388044116,"12",50.850416,4.364237,50.846991,4.362448
92,0,22.50162039110529,"12",50.846991,4.362448,50.843692,4.36073
92,0,15.115636747103355,"12",50.843692,4.36073,50.841354,4.358146
92,0,14.266181455706265,"12",50.841354,4.358146,50.840141,4.356386
92,0,25.09991226897074,"12",50.840141,4.356386,50.837012,4.353406
92,0,11.574288447050797,"12",50.837012,4.353406,50.835673,4.355167
92,0,15.562153651435622,"12",50.835673,4.355167,50.833327,4.357041
92,0,15.448765655522916,"12",50.833327,4.357041,50.829515,4.35585
92,0,14.772518737494355,"12",50.829515,4.35585,50.825784,4.354601
92,0,13.707325123485182,"12",50.825784,4.354601,50.822287,4.353339
92,0,18.24792763997632,"12",50.812915,4.34744,50.809808,4.345455
92,0,27.982760721589074,"12",50.809808,4.345455,50.80664,4.343477
92,0,17.6865880279693,"12",50.80664,4.343477,50.803308,4.341358
92,0,14.32743630061674,"12",50.803308,4.341358,50.800814,4.34091
92,0,17.965262807047324,"12",50.800814,4.34091,50.797959,4.343375
92,0,16.740059647614324,"12",50.797959,4.343375,50.795614,4.348908
92,0,24.37067352827108,"12",50.795614,4.348908,50.794725,4.35244
92,0,28.252637903145338,"12",50.794725,4.35244,50.794671,4.357873
92,0,16.30286622063617,"12",50.794671,4.357873,50.794465,4.36227
92,0,11.182570138372391,"12",50.794465,4.36227,50.793665,4.366567
92,0,18.2878960030866,"12",50.793665,4.366567,50.791094,4.368695
92,0,21.715225682388294,"12",50.791094,4.368695,50.78962,4.373829
92,1,30.593240163360516,"12",50.822503,4.353595,50.826144,4.354828
92,1,17.92150716266774,"12",50.826144,4.354828,50.830045,4.356076
92,1,17.89362461962079,"12",50.830045,4.356076,50.833556,4.357177
92,1,10.936003045573537,"12",50.833556,4.357177,50.835888,4.355039
92,1,14.620085958970488,"12",50.835888,4.355039,50.837219,4.353264
92,1,15.788557267119009,"12",50.837219,4.353264,50.839637,4.355804
92,1,22.29256585467976,"12",50.839637,4.355804,50.841561,4.358516
92,1,18.400184534883106,"12",50.841561,4.358516,50.843979,4.360943
92,1,17.154212930966047,"12",50.843979,4.360943,50.846685,4.362363
92,1,21.24110840247825,"12",50.846685,4.362363,50.850686,4.364435
92,1,13.687960765575404,"12",50.850686,4.364435,50.853704,4.365987
92,1,11.168308293852805,"12",50.853704,4.365987,50.856062,4.367219
92,1,10.201548945155562,"12",50.871128,4.376282,50.873141,4.376964
92,1,17.65394174622374,"12",50.873141,4.376964,50.878119,4.380221
93,0,19.30436886296175,"12",50.893407,4.332111,50.890647,4.330038
93,0,19.579849260494427,"12",50.890647,4.330038,50.889039,4.334672
93,0,19.008007813664317,"12",50.889039,4.334672,50.886036,4.333523
93,0,17.930534589813934,"12",50.886036,4.333523,50.882189,4.335515
93,0,16.0128036219075,"12",50.882189,4.335515,50.879151,4.335063
93,0,18.026153296222347,"12",50.879151,4.335063,50.878981,4.338516
93,0,15.583165088720285,"12",50.878981,4.338516,50.878901,4.342438
93,0,16.774224103606528,"12",50.878901,4.342438,50.877545,4.347795
93,0,9.238041739606485,"12",50.877545,4.347795,50.877572,4.351034
93,0,11.157795647728822,"12",50.877572,4.351034,50.877132,4.353791
93,0,23.20824653382908,"12",50.877132,4.353791,50.873726,4.359447
93,0,11.815341600515541,"12",50.873726,4.359447,50.870759,4.361337
93,0,15.832142983127833,"12",50.870759,4.361337,50.869168,4.362516
93,0,9.088739804678168,"12",50.869168,4.362516,50.864422,4.365912
93,0,25.00540165884804,"12",50.864422,4.365912,50.861275,4.367545
93,0,17.24308815240853,"12",50.861275,4.367545,50.858048,4.36817
93,0,15.080206541875839,"12",50.853365,4.365756,50.850416,4.364237
93,0,18.718922996326665,"12",50.850416,4.364237,50.846991,4.362448
93,0,10.61483960230381,"12",50.841354,4.358146,50.840141,4.356386
93,0,13.02385116969006,"12",50.835673,4.355167,50.832985,4.357751
93,0,22.126952555900427,"12",50.832985,4.357751,50.828607,4.36228
93,0,13.240961654064906,"12",50.828607,4.36228,50.826837,4.364068
93,0,18.859800575531175,"12",50.826837,4.364068,50.82298,4.368042
93,0,28.707370585117534,"12",50.82298,4.368042,50.818926,4.370739
93,0,13.402040749224591,"12",50.818926,4.370739,50.815959,4.371874
93,1,18.8040383634607,"12",50.816689,4.371696,50.819834,4.370512
93,1,20.602575676331846,"12",50.819834,4.370512,50.824108,4.366996
93,1,13.604675830279554,"12",50.824108,4.366996,50.827628,4.363358
93,1,15.711788613009112,"12",50.827628,4.363358,50.829416,4.361541
93,1,23.42111652138328,"12",50.829416,4.361541,50.833183,4.357651
93,1,15.360704331521461,"12",50.833183,4.357651,50.835888,4.355039
93,1,12.654065028582254,"12",50.835888,4.355039,50.837219,4.353264
93,1,12.24560930697052,"12",50.837219,4.353264,50.839637,4.355804
93,1,20.015890842453658,"12",50.839637,4.355804,50.841561,4.358516
93,1,12.561717666289834,"12",50.841561,4.358516,50.843979,4.360943
93,1,16.64985110449188,"12",50.843979,4.360943,50.846685,4.362363
93,1,17.921558066261248,"12",50.846685,4.362363,50.850686,4.364435
93,1,13.173432808693573,"12",50.850686,4.364435,50.853704,4.365987
93,1,11.398637770567007,"12",50.853704,4.365987,50.856062,4.367219
93,1,14.598511646602597,"12",50.856062,4.367219,50.859442,4.36817
93,1,16.670266863990992,"12",50.859442,4.36817,50.8615,4.367559
93,1,15.599066608668204,"12",50.8615,4.367559,50.86497,4.365599
93,1,10.464765627889879,"12",50.86497,4.365599,50.868934,4.362772
93,1,14.837916950142878,"12",50.868934,4.362772,50.871164,4.361237
93,1,10.83682767366004,"12",50.871164,4.361237,50.874022,4.359319
93,1,21.799922666086047,"12",50.874022,4.359319,50.876997,4.354658
93,1,18.139833641966195,"12",50.876997,4.354658,50.877518,4.35031
93,1,8.715597835923225,"12",50.877518,4.35031,50.877554,4.347198
93,1,14.926354290746046,"12",50.877554,4.347198,50.878928,4.342935
93,1,19.588767507227566,"12",50.878928,4.342935,50.879035,4.338118
93,1,16.26129266600689,"12",50.879035,4.338118,50.879241,4.334722
93,1,16.46338497454017,"12",50.879241,4.334722,50.882612,4.335615
93,1,19.671267123667302,"12",50.882612,4.335615,50.886216,4.333964
93,1,23.95944281894498,"12",50.886216,4.333964,50.889219,4.334089
93,1,20.45315832097678,"12",50.889219,4.334089,50.890881,4.330308
93,1,15.51136107619246,"12",50.890881,4.330308,50.893839,4.331926
95,0,17.983710131909493,"12",50.843431,4.354454,50.841731,4.353972
95,0,12.875337808458674,"12",50.841731,4.353972,50.839898,4.355875
95,0,14.336766872079158,"12",50.839898,4.355875,50.841545,4.358548
95,0,16.507676046893422,"12",50.841545,4.358548,50.840303,4.367119
95,0,13.689604663132156,"12",50.840303,4.367119,50.839842,4.369371
95,0,18.014939475073138,"12",50.839842,4.369371,50.838936,4.372733
95,0,17.84664488296129,"12",50.838936,4.372733,50.835179,4.372173
95,0,12.638101759649604,"12",50.835179,4.372173,50.83294,4.374842
95,0,18.8035597067615,"12",50.83294,4.374842,50.829929,4.37866
95,0,18.064891476506105,"12",50.829929,4.37866,50.827285,4.381952
95,0,21.02330419125802,"12",50.827285,4.381952,50.824183,4.385896
95,0,17.43692555614757,"12",50.824183,4.385896,50.821675,4.388989
95,0,23.128156100964727,"12",50.821675,4.388989,50.817854,4.392422
95,0,14.779920274092108,"12",50.817854,4.392422,50.815984,4.390604
95,0,21.8238603947757,"12",50.815984,4.390604,50.811687,4.393043
95,0,18.503705490978103,"12",50.811687,4.393043,50.810238,4.397015
95,0,21.358270899761234,"12",50.810238,4.397015,50.809616,4.403442
95,0,22.072769141583645,"12",50.809616,4.403442,50.805201,4.406701
95,0,19.319473507732393,"12",50.805201,4.406701,50.803007,4.409778
95,0,16.019329926178074,"12",50.803007,4.409778,50.802583,4.412501
95,0,16.457489714375033,"12",50.802583,4.412501,50.802617,4.418772
95,0,23.891197235072596,"12",50.802617,4.418772,50.801357,4.422388
95,0,14.688210381863806,"12",50.801357,4.422388,50.798643,4.419774
95,1,29.620780763354137,"12",50.798688,4.419164,50.800227,4.414017
95,1,22.91353766984156,"12",50.800227,4.414017,50.802745,4.41287
95,1,32.6766992174869,"12",50.802745,4.41287,50.803124,4.408998
95,1,22.06159254535158,"12",50.80539,4.406772,50.81003,4.403172
95,1,20.321919634355364,"12",50.81003,4.403172,50.81049,4.39676
95,1,30.078562635033542,"12",50.81049,4.39676,50.812046,4.392405
95,1,18.591429090248774,"12",50.812046,4.392405,50.815966,4.390704
95,1,28.303026263164895,"12",50.815966,4.390704,50.81753,4.392634
95,1,20.99952743175742,"12",50.81753,4.392634,50.8219,4.388876
95,1,16.65525198750207,"12",50.8219,4.388876,50.824345,4.385783
95,1,22.91906006400255,"12",50.824345,4.385783,50.827537,4.381838
95,1,15.831470434215854,"12",50.827537,4.381838,50.829272,4.379696
95,1,19.051700686492666,"12",50.829272,4.379696,50.833192,4.374799
95,1,14.375323269049703,"12",50.833192,4.374799,50.836428,4.370853
95,1,12.883158537913266,"12",50.836428,4.370853,50.838181,4.372827
95,1,11.620275461852502,"12",50.838181,4.372827,50.839925,4.369258
95,1,6.058797492842211,"12",50.839925,4.369258,50.840537,4.366324
95,1,7.288044299018377,"12",50.840537,4.366324,50.841633,4.364862
97,0,12.979184718036192,"12",50.835673,4.355167,50.833327,4.357041
97,0,15.87950497571027,"12",50.833327,4.357041,50.829515,4.35585
97,0,15.405827354171585,"12",50.829515,4.35585,50.825784,4.354601
97,0,19.368855787415203,"12",50.825784,4.354601,50.824363,4.350784
97,0,14.590025122563318,"12",50.824363,4.350784,50.824336,4.347222
97,0,15.907421296665603,"12",50.824336,4.347222,50.826574,4.344709
97,0,6.70698547439702,"12",50.826574,4.344709,50.826762,4.343545
97,0,17.990262395415332,"12",50.826762,4.343545,50.825332,4.33862
97,0,18.749163743611657,"12",50.825332,4.33862,50.824369,4.335499
97,0,18.134508922074662,"12",50.824369,4.335499,50.82425,4.329964
97,0,11.487210220148382,"12",50.82425,4.329964,50.823683,4.326075
97,0,24.370175413995618,"12",50.823683,4.326075,50.819574,4.32554
97,0,20.160959795935266,"12",50.819574,4.32554,50.817165,4.32523
97,0,22.65826087751568,"12",50.817165,4.32523,50.813623,4.324822
97,0,11.16584024331597,"12",50.813623,4.324822,50.812957,4.322694
97,0,17.53098861641137,"12",50.812957,4.322694,50.81194,4.319148
97,0,11.107180375279412,"12",50.81194,4.319148,50.809871,4.317575
97,0,20.572058727532486,"12",50.809871,4.317575,50.806418,4.31406
97,0,23.27206422984915,"12",50.806418,4.31406,50.802167,4.31625
97,0,14.291213068567483,"12",50.802167,4.31625,50.800837,4.317471
97,0,18.12670691362854,"12",50.800837,4.317471,50.798779,4.319374
97,0,12.087670653976659,"12",50.798779,4.319374,50.796326,4.321178
97,0,14.447228238937907,"12",50.796326,4.321178,50.796219,4.324185
97,0,26.87586010537721,"12",50.796219,4.324185,50.796823,4.329475
97,0,17.484290319069437,"12",50.796823,4.329475,50.800687,4.337586
97,0,13.683880010926458,"12",50.800687,4.337586,50.800814,4.34091
97,0,21.424401001774843,"12",50.800814,4.34091,50.797959,4.343375
97,0,29.919464717808495,"12",50.797959,4.343375,50.796526,4.348173
97,1,23.28037729750313,"12",50.796753,4.346159,50.79831,4.343077
97,1,18.990662530373196,"12",50.79831,4.343077,50.801591,4.340593
97,1,12.003726939951932,"12",50.801591,4.340593,50.800544,4.33711
97,1,26.11993270349288,"12",50.800544,4.33711,50.796742,4.32905
97,1,22.020885632207886,"12",50.796742,4.32905,50.796318,4.323759
97,1,9.102000896959058,"12",50.796318,4.323759,50.796775,4.321078
97,1,19.273937981930974,"12",50.796775,4.321078,50.799094,4.319416
97,1,16.644185249076184,"12",50.799094,4.319416,50.801277,4.317314
97,1,16.99587138480655,"12",50.801277,4.317314,50.802607,4.31571
97,1,21.041199146966335,"12",50.802607,4.31571,50.806607,4.314429
97,1,17.79532980642269,"12",50.806607,4.314429,50.810537,4.317971
97,1,11.781619302528675,"12",50.810537,4.317971,50.811553,4.318751
97,1,26.06933142488148,"12",50.811553,4.318751,50.812894,4.322907
97,1,17.250359676093687,"12",50.812894,4.322907,50.814001,4.324963
97,1,23.318524272997884,"12",50.814001,4.324963,50.817372,4.325386
97,1,19.650162957726796,"12",50.817372,4.325386,50.820671,4.325908
97,1,16.19009838019423,"12",50.820671,4.325908,50.824182,4.327395
97,1,14.869217534661198,"12",50.824182,4.327395,50.824206,4.331127
97,1,17.219782425512278,"12",50.824206,4.331127,50.824414,4.33601
97,1,19.445651669276593,"12",50.824414,4.33601,50.825314,4.339075
97,1,20.671089164832505,"12",50.825314,4.339075,50.826834,4.344013
97,1,13.503371970637579,"12",50.826834,4.344013,50.824474,4.346856
97,1,15.668176745658453,"12",50.824474,4.346856,50.824156,4.350302
97,1,15.1980550752339,"12",50.824156,4.350302,50.825451,4.354346
97,1,8.196964224787722,"12",50.825451,4.354346,50.826144,4.354828
97,1,22.874643802937225,"12",50.826144,4.354828,50.830045,4.356076
97,1,19.499514312416363,"12",50.830045,4.356076,50.833556,4.357177
97,1,12.771557880625167,"12",50.833556,4.357177,50.835888,4.355039
98,0,42.92684428423581,"12",50.816082,4.290149,50.813705,4.307014
98,0,45.58304005990265,"12",50.813705,4.307014,50.810288,4.30516
98,0,31.486972014320852,"12",50.810288,4.30516,50.803391,4.302156
98,0,11.768631033957671,"12",50.803391,4.302156,50.79408,4.301838
98,0,19.297490198886972,"12",50.795128,4.315945,50.795942,4.320812
98,0,23.77402768231483,"12",50.795942,4.320812,50.79622,4.324184
98,0,21.92549475233523,"12",50.79622,4.324184,50.796832,4.329461
98,0,21.975240830161848,"12",50.796832,4.329461,50.80056,4.3373
98,0,15.563707317218359,"12",50.80056,4.3373,50.803542,4.341571
98,0,8.949531507311496,"12",50.803542,4.341571,50.803326,4.342649
98,1,19.484625899274945,"12",50.803326,4.342649,50.800674,4.337416
98,1,21.15372784928992,"12",50.800674,4.337416,50.796751,4.329048
98,1,18.229860356989608,"12",50.796751,4.329048,50.796311,4.323759
98,1,26.75203575583174,"12",50.796311,4.323759,50.795966,4.320384
98,1,21.818665325495857,"12",50.795966,4.320384,50.794272,4.312968
98,1,22.92969753321696,"12",50.794272,4.312968,50.793372,4.309999
98,1,12.240584618630514,"12",50.793372,4.309999,50.794407,4.302507
98,1,32.06582584608889,"12",50.813408,4.307128,50.816506,4.290393
