Line,Variance,From,To,Speed,Time
1,1,8131,8121,46.22514254509244,1.630935252078E12
1,1,8131,8121,44.82553695195079,1.630935629944E12
1,1,8131,8121,43.70906826638318,1.630935983337E12
1,1,8131,8121,43.03972842423246,1.630936694423E12
1,1,8131,8121,29.490968336919764,1.630937521942E12
1,1,8131,8121,29.64681232423746,1.630937779895E12
1,1,8131,8121,44.43108606715553,1.630938167035E12
1,1,8131,8121,30.416973335165242,1.630938480638E12
1,1,8131,8121,44.89616248596032,1.630938801773E12
1,1,8131,8121,45.7737351888668,1.630939119324E12
1,1,8131,8121,44.54110655420568,1.630939670044E12
1,1,8131,8121,43.37181608571816,1.630939510297E12
1,1,8131,8121,30.417294806485028,1.630939989128E12
1,1,8131,8121,30.582460390831717,1.630940177855E12
1,1,8131,8121,44.96982140345943,1.630940816227E12
1,1,8131,8121,29.80215178469727,1.630940625357E12
1,1,8131,8121,46.15027741252686,1.630941359058E12
1,1,8131,8121,45.62570110496362,1.630941202486E12
1,1,8131,8121,29.804003520944445,1.630941740607E12
1,1,8131,8121,44.82483880011214,1.630942032042E12
1,1,8131,8121,30.155950459984496,1.630942472574E12
1,1,8131,8121,46.15027741252686,1.630942944133E12
1,1,8131,8121,45.47790278743442,1.630942628839E12
1,1,8131,8121,44.260943651574806,1.630943263626E12
1,1,8131,8121,45.18516029767325,1.630943904662E12
1,1,8131,8121,30.155634489045358,1.630943614148E12
1,1,8131,8121,30.648899396185428,1.630944221086E12
1,1,8131,8121,43.46548464071042,1.630944511665E12
1,1,8131,8121,45.698872622185526,1.630944797409E12
1,1,8131,8121,44.75304545242501,1.630945500199E12
1,1,8131,8121,46.301740725248564,1.630945117929E12
1,1,8131,8121,46.0734415522044,1.630946190086E12
1,1,8131,8121,43.98293879422328,1.630946889291E12
1,1,8131,8121,46.378593183466286,1.630947435609E12
1,1,8131,8121,29.962558560809548,1.630947625874E12
1,1,8131,8121,29.86709976027646,1.630948232403E12
1,1,8131,8121,44.61152945917877,1.63094791301E12
1,1,8131,8121,42.583132601426335,1.630948556712E12
1,1,8131,8121,46.377845816681706,1.630948812411E12
1,1,8131,8121,44.470218486356195,1.630949196828E12
1,1,8131,8121,44.40024066646097,1.630949482939E12
1,1,8131,8121,45.62497780596068,1.630949802638E12
1,1,8131,8121,44.12184151221083,1.630950182241E12
1,1,8131,8121,30.02695517903347,1.63095123657E12
1,1,8131,8121,45.33105892359306,1.630950659639E12
1,1,8131,8121,46.074179140318584,1.630952535327E12
1,1,8131,8121,45.55132157893071,1.630952694561E12
1,1,8131,8121,46.76443462294656,1.630953577569E12
1,1,8131,8121,46.377845816681706,1.630954235298E12
1,1,8131,8121,46.14953738595,1.63095483384E12
1,1,8131,8121,46.608424427925954,1.630955397361E12
1,1,8131,8121,45.848843433377944,1.630956024575E12
1,1,8131,8121,31.882039636206535,1.630956616049E12
1,1,8131,8121,45.92346577309717,1.630957804321E12
1,1,8131,8121,47.71654812235762,1.630958390673E12
1,1,8131,8121,46.6870565333766,1.630958987978E12
1,1,8131,8121,30.091314576079796,1.63095961703E12
1,1,8131,8121,30.615969533211356,1.630960210648E12
1,1,8131,8121,31.829502322495024,1.63096081973E12
1,1,8131,8121,30.091629200560426,1.630961412426E12
1,1,8131,8121,46.842069627772986,1.630963192875E12
1,1,8131,8121,46.10370204245094,1.630964097657E12
1,1,8131,8121,31.93758572474865,1.630966491855E12
1,1,8131,8121,46.531561332880635,1.63098494257E12
1,1,8131,8121,47.71654812235762,1.630985776742E12
1,1,8131,8121,46.531561332880635,1.630986986014E12
1,1,8131,8121,30.259311127933387,1.630988240423E12
1,1,8131,8121,44.32979991682455,1.630987894119E12
1,1,8131,8121,45.477184166864184,1.6309888056E12
1,1,8131,8121,46.6870565333766,1.630988488358E12
1,1,8131,8121,46.99888300999412,1.630989401171E12
1,1,8131,8121,29.93046372078996,1.630989181929E12
1,1,8131,8121,46.6862991921617,1.63098971186E12
1,1,8131,8121,30.715955516659907,1.630990091567E12
1,1,8131,8121,46.22588499839383,1.630990630714E12
1,1,8131,8121,44.68217540482216,1.630990343989E12
1,1,8131,8121,30.582460390831717,1.630990975912E12
1,1,8131,8121,44.54041723412158,1.63099126868E12
1,1,8131,8121,45.84811304223153,1.630991878996E12
1,1,8131,8121,44.26026297577855,1.630991623298E12
1,1,8131,8121,29.337352320567582,1.630992234331E12
1,1,8131,8121,29.646506932569686,1.630992526894E12
1,1,8131,8121,43.98293879422328,1.630992851201E12
1,1,8131,8121,29.615694748865497,1.630993818286E12
1,1,8131,8121,30.220547283533193,1.630993560949E12
1,1,8131,8121,29.00414802273552,1.630994402287E12
1,1,8131,8121,43.98293879422328,1.630994138294E12
1,1,8131,8121,45.25692450426934,1.630995047118E12
1,1,8131,8121,42.973535208743954,1.630994757829E12
1,1,8131,8121,46.14953738595,1.630995266668E12
1,1,8131,8121,30.285421445859203,1.630995622108E12
1,1,8131,8121,46.45495133407583,1.63099590812E12
1,1,8131,8121,42.454361198389165,1.630996234273E12
1,1,8131,8121,29.391580882352944,1.630996628114E12
1,1,8131,8121,30.816926684584168,1.63099688443E12
1,1,8131,8121,46.608424427925954,1.630997173105E12
1,1,8131,8121,44.96771350895285,1.63099752271E12
1,1,8131,8121,43.64146359955722,1.63099780862E12
1,1,8131,8121,45.33105892359306,1.630998093505E12
1,1,8131,8121,45.10655277799546,1.630998412291E12
1,1,8131,8121,44.84719045096145,1.630998702456E12
1,1,8121,8111,45.89317971782391,1.630915171297E12
1,1,8121,8111,48.01341992039576,1.630915779468E12
1,1,8121,8111,44.42211289024062,1.630915526633E12
1,1,8121,8111,96.34510767638878,1.630916418158E12
1,1,8121,8111,92.36968099947298,1.630916100503E12
1,1,8121,8111,90.0852244897959,1.630916858997E12
1,1,8121,8111,97.63316075758567,1.630917080084E12
1,1,8121,8111,95.08756342747724,1.630917392715E12
1,1,8121,8111,98.63509004237287,1.630917802321E12
1,1,8121,8111,45.96681271212588,1.630918277771E12
1,1,8121,8111,98.29991752169178,1.630918715435E12
1,1,8121,8111,97.63955957530474,1.630919603459E12
1,1,8121,8111,46.333506461193956,1.6309192257E12
1,1,8121,8111,98.29991752169178,1.630920041945E12
1,1,8121,8111,47.465014177844324,1.630920520987E12
1,1,8121,8111,93.55885326718371,1.630921088197E12
1,1,8121,8111,90.36389773451005,1.630921407694E12
1,1,8121,8111,45.9490909090909,1.630921851123E12
1,1,8121,8111,98.29667458432303,1.630922540781E12
1,1,8121,8111,94.17392458674419,1.630922735142E12
1,1,8121,8111,92.95756403456774,1.63092323753E12
1,1,8121,8111,93.85946763269804,1.630923657895E12
1,1,8121,8111,45.82119152339064,1.630924137038E12
1,1,8121,8111,96.02529246833605,1.630924701276E12
1,1,8121,8111,91.79484272466804,1.630925112932E12
1,1,8121,8111,46.33278596753125,1.630925457822E12
1,1,8121,8111,47.466526476773076,1.630925932457E12
1,1,8121,8111,92.07851911369325,1.630926369307E12
1,1,8121,8111,98.97584374169544,1.630926803084E12
1,1,8121,8111,93.25723943661971,1.630927269833E12
1,1,8121,8111,47.69981269510926,1.630927808885E12
1,1,8121,8111,89.8028512010609,1.630928157353E12
1,1,8121,8111,87.64210959790569,1.630928597478E12
1,1,8121,8111,93.55885326718371,1.630929042521E12
1,1,8121,8111,97.31746415390141,1.630929564158E12
1,1,8121,8111,98.6383553480981,1.630930101359E12
1,1,8121,8111,98.61550274707088,1.630930421777E12
1,1,8121,8111,86.85523393091385,1.630930991032E12
1,1,8121,8111,48.09401966006488,1.630931303973E12
1,1,8121,8111,95.40115266393441,1.630931746759E12
1,1,8121,8111,45.11148995442777,1.630932230301E12
1,1,8121,8111,89.52762236711636,1.630932673802E12
1,1,8121,8111,46.39988787666433,1.630933092634E12
1,1,8121,8111,93.59117979645683,1.630933706829E12
1,1,8121,8111,85.58044577205881,1.630933415906E12
1,1,8121,8111,87.26734030401545,1.630934415143E12
1,1,8121,8111,46.33206549627579,1.630934189757E12
1,1,8121,8111,91.78635943564782,1.630934674119E12
1,1,8121,8111,92.38400099218651,1.63093499617E12
1,1,8121,8111,93.5559155990957,1.630935314339E12
1,1,8121,8111,89.80555789981312,1.630935695072E12
1,1,8121,8111,44.695319812792505,1.630936050001E12
1,1,8121,8111,92.07851911369325,1.630936757401E12
1,1,8121,8111,97.63955957530474,1.630937586148E12
1,1,8121,8111,88.43812294084472,1.630937813586E12
1,1,8121,8111,92.96046424560089,1.630938231594E12
1,1,8121,8111,90.07977748888955,1.630938545562E12
1,1,8121,8111,97.63955957530474,1.630938864239E12
1,1,8121,8111,46.18555639948537,1.630939183837E12
1,1,8121,8111,90.36389773451005,1.630939734455E12
1,1,8121,8111,88.97953771725496,1.63093957522E12
1,1,8121,8111,46.7046335193429,1.630940052924E12
1,1,8121,8111,47.77859593983515,1.630940240217E12
1,1,8121,8111,94.46952441344322,1.630940978739E12
1,1,8121,8111,92.68286674132138,1.630940657505E12
1,1,8121,8111,97.36516567544602,1.630941421013E12
1,1,8121,8111,49.48463429216767,1.630941262698E12
1,1,8121,8111,93.55885326718371,1.630941772454E12
1,1,8121,8111,98.63509004237287,1.63094206225E12
1,1,8121,8111,48.014193631558584,1.63094253463E12
1,1,8121,8111,47.85687118535174,1.630943006393E12
1,1,8121,8111,47.77782980292801,1.630942691202E12
1,1,8121,8111,98.29991752169178,1.630943326194E12
1,1,8121,8111,92.96046424560089,1.630943936714E12
1,1,8121,8111,92.6655719350625,1.630943646302E12
1,1,8121,8111,90.36115727542912,1.63094425406E12
1,1,8121,8111,92.36968099947298,1.630944575195E12
1,1,8121,8111,46.62934944208829,1.630944861308E12
1,1,8121,8111,93.86242439516127,1.630945531943E12
1,1,8121,8111,47.00599176487291,1.630945181316E12
1,1,8121,8111,96.98801471306271,1.630946220807E12
1,1,8121,8111,92.37254464285714,1.630946952371E12
1,1,8121,8111,91.49885763419726,1.630947498382E12
1,1,8121,8111,46.854459680462945,1.630947689466E12
1,1,8121,8111,90.36115727542912,1.630948265377E12
1,1,8121,8111,46.40639192598822,1.630947977216E12
1,1,8121,8111,44.695319812792505,1.630948623376E12
1,1,8121,8111,92.96046424560089,1.630948876207E12
1,1,8121,8111,92.07851911369325,1.630949229187E12
1,1,8121,8111,46.25869494341028,1.63094954735E12
1,1,8121,8111,47.38424643373992,1.630949865519E12
1,1,8121,8111,96.34822312045269,1.630950245116E12
1,1,8121,8111,92.96046424560089,1.630951268622E12
1,1,8121,8111,91.78635943564782,1.630950724766E12
1,1,8121,8111,92.96336463760879,1.630952567378E12
1,1,8121,8111,96.74867032503164,1.630952757333E12
1,1,8121,8111,97.62996166322617,1.63095363983E12
1,1,8121,8111,47.93540332700537,1.630954297456E12
1,1,8121,8111,90.08250090700204,1.63095489692E12
1,1,8121,8111,96.98801471306271,1.630955460236E12
1,1,8121,8111,92.36968099947298,1.630956056832E12
1,1,8121,8111,94.46952441344322,1.630956647589E12
1,1,8121,8111,94.46952441344322,1.630957835861E12
1,1,8121,8111,96.99117187499998,1.630958451499E12
1,1,8121,8111,48.413635772780445,1.630959049522E12
1,1,8121,8111,94.16499589153655,1.630959648672E12
1,1,8121,8111,98.63182495282861,1.630960240857E12
1,1,8121,8111,96.34822312045269,1.630960850655E12
1,1,8121,8111,48.094795971074376,1.630961474378E12
1,1,8121,8111,46.854459680462945,1.630963256467E12
1,1,8121,8111,98.96926858433534,1.630966521961E12
1,1,8121,8111,48.17333268661783,1.630985004421E12
1,1,8121,8111,98.29991752169178,1.630985838798E12
1,1,8121,8111,47.919984560455454,1.630988302601E12
1,1,8121,8111,93.86242439516127,1.630987956174E12
1,1,8121,8111,92.96046424560089,1.63098886827E12
1,1,8121,8111,45.89388660413104,1.630988553281E12
1,1,8121,8111,96.99117187499998,1.630989524566E12
1,1,8121,8111,90.9292236328125,1.630989214697E12
1,1,8121,8111,92.36968099947298,1.630989744117E12
1,1,8121,8111,48.25290773939658,1.630990153316E12
1,1,8121,8111,96.66706031210458,1.630990692975E12
1,1,8121,8111,45.75013128195678,1.630990409116E12
1,1,8121,8111,87.11680018712354,1.630991010114E12
1,1,8121,8111,93.25723943661971,1.630991332374E12
1,1,8121,8111,93.55885326718371,1.630991942382E12
1,1,8121,8111,91.78635943564782,1.630991688016E12
1,1,8121,8111,91.49885763419726,1.630992266895E12
1,1,8121,8111,94.77904380188947,1.630992558331E12
1,1,8121,8111,90.6443004472027,1.630992917762E12
1,1,8121,8111,92.37827246233023,1.63099385054E12
1,1,8121,8111,45.74942881709863,1.630993626077E12
1,1,8121,8111,87.90325702147744,1.630994436183E12
1,1,8121,8111,93.55885326718371,1.630994203114E12
1,1,8121,8111,46.11264876576646,1.630995111733E12
1,1,8121,8111,85.07948944918762,1.63099479285E12
1,1,8121,8111,89.25407542761285,1.630995330567E12
1,1,8121,8111,93.5559155990957,1.630995653956E12
1,1,8121,8111,95.39809816540196,1.630995970483E12
1,1,8121,8111,44.62636931418215,1.63099630104E12
1,1,8121,8111,45.040569588680775,1.630996694267E12
1,1,8121,8111,87.11425313568984,1.630996949047E12
1,1,8121,8111,89.52762236711636,1.630997237005E12
1,1,8121,8111,47.85533391153512,1.630997584972E12
1,1,8121,8111,96.02838726311717,1.630997839648E12
1,1,8121,8111,46.62934944208829,1.630998157404E12
1,1,8121,8111,95.08756342747724,1.630998476591E12
1,1,8121,8111,45.02015321154979,1.630998768639E12
1,1,8111,8101,35.92291813200293,1.630914978881E12
1,1,8111,8101,33.09594466295943,1.630915268784E12
1,1,8111,8101,33.56227706884693,1.630915876546E12
1,1,8111,8101,34.64665625443701,1.630915623199E12
1,1,8111,8101,36.20421364985162,1.630916543191E12
1,1,8111,8101,33.45694916287076,1.630916230147E12
1,1,8111,8101,22.98668201800292,1.630916985975E12
1,1,8111,8101,34.759620772067535,1.630917205114E12
1,1,8111,8101,34.98554474057316,1.630917518055E12
1,1,8111,8101,34.04193883403344,1.630917928991E12
1,1,8111,8101,33.66723796967698,1.63091837321E12
1,1,8111,8101,33.93987667485742,1.63091884148E12
1,1,8111,8101,33.56227706884693,1.630919729516E12
1,1,8111,8101,35.44860781560213,1.630919318169E12
1,1,8111,8101,70.07267158035798,1.630920139131E12
1,1,8111,8101,33.50953034880526,1.630920618782E12
1,1,8111,8101,35.100172612197916,1.630921213947E12
1,1,8111,8101,35.214989416971314,1.63092153406E12
1,1,8111,8101,36.124413593446704,1.630921942511E12
1,1,8111,8101,70.08832578030251,1.63092263796E12
1,1,8111,8101,33.934107976142634,1.630922862734E12
1,1,8111,8101,22.88798149074536,1.630923365022E12
1,1,8111,8101,34.87166312045475,1.630923753847E12
1,1,8111,8101,34.36904489898119,1.630924233092E12
1,1,8111,8101,33.24977441332322,1.630924829483E12
1,1,8111,8101,33.04813326712111,1.630925210214E12
1,1,8111,8101,34.36904489898119,1.630925554592E12
1,1,8111,8101,23.776065304001374,1.630926055341E12
1,1,8111,8101,35.212166300565976,1.630926494654E12
1,1,8111,8101,68.73486275859908,1.630926895759E12
1,1,8111,8101,34.36850704225351,1.630927396915E12
1,1,8111,8101,34.70304658365462,1.630927935243E12
1,1,8111,8101,69.85646669635469,1.630928281567E12
1,1,8111,8101,33.87966431149916,1.630928694352E12
1,1,8111,8101,34.05777646821641,1.630929141308E12
1,1,8111,8101,34.22069932685114,1.630929692264E12
1,1,8111,8101,23.210183893468603,1.63093025947E12
1,1,8111,8101,34.87166312045475,1.630930517216E12
1,1,8111,8101,34.94157067396422,1.630931179531E12
1,1,8111,8101,35.449180010330565,1.630931398489E12
1,1,8111,8101,34.42453445357074,1.630931874557E12
1,1,8111,8101,34.64720285236486,1.630932325227E12
1,1,8111,8101,34.04141116656849,1.630932801702E12
1,1,8111,8101,35.04024890307139,1.630933186225E12
1,1,8111,8101,67.4430365752541,1.630933801244E12
1,1,8111,8101,34.87221684106894,1.630933511037E12
1,1,8111,8101,34.8152758402029,1.630934543863E12
1,1,8111,8101,34.42885182165923,1.630934284377E12
1,1,8111,8101,34.75797037224612,1.630934801817E12
1,1,8111,8101,23.26033299440772,1.630935124792E12
1,1,8111,8101,33.19800462564054,1.630935410905E12
1,1,8111,8101,23.01100807845848,1.630935853592E12
1,1,8111,8101,33.933583646224434,1.630936148615E12
1,1,8111,8101,34.04141116656849,1.630936277233E12
1,1,8111,8101,34.4239948586924,1.63093688479E12
1,1,8111,8101,34.98498741517187,1.630937264399E12
1,1,8111,8101,33.614675585079496,1.630937716406E12
1,1,8111,8101,34.479120810110665,1.630937940975E12
1,1,8111,8101,35.56571928290335,1.630938355911E12
1,1,8111,8101,34.59044888958889,1.630938642844E12
1,1,8111,8101,34.259135155372505,1.6309389606E12
1,1,8111,8101,34.25860073317212,1.630939281735E12
1,1,8111,8101,22.527594448490557,1.630939862253E12
1,1,8111,8101,34.259135155372505,1.630939701482E12
1,1,8111,8101,34.42453445357074,1.630940147544E12
1,1,8111,8101,34.42453445357074,1.630940336373E12
1,1,8111,8101,35.110834705590804,1.630941105286E12
1,1,8111,8101,34.98554474057316,1.630940783255E12
1,1,8111,8101,34.64665625443701,1.630941549218E12
1,1,8111,8101,35.216118790288945,1.630941359058E12
1,1,8111,8101,34.04141116656849,1.630941902914E12
1,1,8111,8101,69.40609316730924,1.630942157484E12
1,1,8111,8101,34.70304658365462,1.630942628839E12
1,1,8111,8101,70.77954105968799,1.630943103163E12
1,1,8111,8101,67.01906069761051,1.630942789507E12
1,1,8111,8101,34.15045717484604,1.630943423373E12
1,1,8111,8101,34.4239948586924,1.630944063591E12
1,1,8111,8101,34.761821548981416,1.6309437741E12
1,1,8111,8101,34.15045717484604,1.630944382166E12
1,1,8111,8101,34.70249822232755,1.630944702686E12
1,1,8111,8101,34.75907062137949,1.630944957361E12
1,1,8111,8101,35.09961162876183,1.630945657285E12
1,1,8111,8101,33.933583646224434,1.63094527778E12
1,1,8111,8101,34.98554474057316,1.630946350039E12
1,1,8111,8101,35.33169664403615,1.630947077815E12
1,1,8111,8101,34.53496666247325,1.630947625874E12
1,1,8111,8101,33.98820088214809,1.630947816649E12
1,1,8111,8101,33.50953034880526,1.630948394097E12
1,1,8111,8101,34.98554474057316,1.630948071222E12
1,1,8111,8101,70.08385243809033,1.630948718201E12
1,1,8111,8101,34.09584698265823,1.630949004414E12
1,1,8111,8101,34.64610967375527,1.630949355142E12
1,1,8111,8101,33.35379989065061,1.630949643812E12
1,1,8111,8101,34.87221684106894,1.630949960337E12
1,1,8111,8101,33.82695808881289,1.630950342603E12
1,1,8111,8101,33.19900832942811,1.630951397033E12
1,1,8111,8101,34.09584698265823,1.630950821229E12
1,1,8111,8101,34.15045717484604,1.630952285979E12
1,1,8111,8101,34.75907062137949,1.630952694561E12
1,1,8111,8101,34.09584698265823,1.630952884003E12
1,1,8111,8101,34.8152758402029,1.630953764965E12
1,1,8111,8101,35.647117257499005,1.630954391116E12
1,1,8111,8101,35.38977052984399,1.630955020622E12
1,1,8111,8101,35.38977052984399,1.630955584655E12
1,1,8111,8101,34.92878886679919,1.630956184425E12
1,1,8111,8101,35.62514356162604,1.630956739239E12
1,1,8111,8101,34.4239948586924,1.630957964068E12
1,1,8111,8101,35.274379607767536,1.630958544377E12
1,1,8111,8101,35.33169664403615,1.630959142195E12
1,1,8111,8101,35.100172612197916,1.630959741857E12
1,1,8111,8101,35.56629526462394,1.630960365069E12
1,1,8111,8101,36.104815295839,1.630960941485E12
1,1,8111,8101,35.332265070708026,1.630961566847E12
